chr1,218200,220599
chr1,454000,455799
chr1,720000,721399
chr1,985800,989199
chr1,1071400,1076399
chr1,1114800,1116999
chr1,1134800,1136599
chr1,1216400,1220399
chr1,1305000,1308399
chr1,1401800,1403399
chr1,1437600,1438999
chr1,1873000,1876399
chr1,1915000,1917399
chr1,2011400,2013199
chr1,2190200,2191799
chr1,2847000,2849799
chr1,2918200,2922199
chr1,5253200,5253799
chr1,6088400,6090199
chr1,6332000,6334399
chr1,6392400,6394199
chr1,6433000,6435199
chr1,6437400,6439599
chr1,6462600,6463799
chr1,6559600,6559999
chr1,8721000,8722199
chr1,8939800,8943799
chr1,9601400,9603199
chr1,10040200,10043799
chr1,10137600,10139799
chr1,10173800,10175799
chr1,11395400,11395999
chr1,18913200,18915799
chr1,19111200,19112999
chr1,19194800,19197399
chr1,20139400,20142399
chr1,20287600,20289599
chr1,20537200,20538399
chr1,21061400,21062399
chr1,21859200,21860599
chr1,21861400,21863399
chr1,22550800,22552399
chr1,32931600,32933199
chr1,35453000,35455199
chr1,35712400,35713799
chr1,36567000,36568999
chr1,38829600,38832199
chr1,42937600,42938799
chr1,42997000,42999799
chr1,43161600,43163399
chr1,43225800,43226999
chr1,43783200,43785199
chr1,43854800,43855999
chr1,44175000,44176999
chr1,44930800,44932199
chr1,45122800,45124399
chr1,45424800,45428199
chr1,45435200,45440399
chr1,45630000,45632599
chr1,45692800,45694999
chr1,45762400,45765199
chr1,46264200,46267199
chr1,46976000,46977799
chr1,47069400,47070999
chr1,47106200,47108799
chr1,47162000,47166399
chr1,47170200,47172799
chr1,47182400,47183399
chr1,47215200,47217199
chr1,47273600,47275199
chr1,47294200,47298199
chr1,50451400,50455399
chr1,51001400,51003599
chr1,52330800,52332399
chr1,52582200,52585199
chr1,52699000,52702399
chr1,54992200,54994199
chr1,55413600,55414799
chr1,55589000,55591199
chr1,56564600,56567399
chr1,57315000,57316599
chr1,57435400,57436799
chr1,58076000,58077599
chr1,58452200,58454799
chr1,58566200,58567199
chr1,59241400,59244199
chr1,59264600,59266199
chr1,59352400,59353999
chr1,59452400,59453999
