chr1,3800,4379
chr1,4872,5805
chr1,130554,130998
chr1,226199,227105
chr1,227117,228250
chr1,277094,277222
chr1,512968,513104
chr1,513801,513918
chr1,524571,525389
chr1,562322,562458
chr1,651517,651650
chr1,737069,737638
chr1,750706,750816
chr1,767447,768290
chr1,786108,788584
chr1,789701,790759
chr1,801713,801943
chr1,881891,882063
chr1,907205,907355
chr1,1016454,1016686
chr1,1031288,1031481
chr1,1116044,1116180
chr1,1149974,1150071
chr1,1163563,1163966
chr1,1172112,1172680
chr1,1186132,1186333
chr1,1283046,1283211
chr1,1284750,1285054
chr1,1285267,1285455
chr1,1308641,1309688
chr1,1344061,1344233
chr1,1502253,1503137
chr1,1531898,1532167
chr1,1536418,1537074
chr1,1541015,1542080
chr1,1589156,1589297
chr1,1969144,1969653
chr1,2053059,2053977
chr1,2551723,2552143
chr1,2566852,2567005
chr1,2567860,2568105
chr1,2608284,2610252
chr1,2610679,2611061
chr1,2656540,2656680
chr1,2717545,2717872
chr1,2728711,2728912
chr1,2811506,2811753
chr1,2812254,2812501
chr1,2859448,2859559
chr1,2930630,2930883
chr1,2947026,2947241
chr1,2956098,2956384
chr1,2975012,2975712
chr1,3034383,3037124
chr1,3156360,3156503
chr1,3214172,3214285
chr1,3224017,3224513
chr1,3284349,3285040
chr1,3449800,3449950
chr1,3450682,3450878
chr1,3453991,3454241
chr1,3678495,3678882
chr1,3699919,3700761
chr1,3701223,3704364
chr1,3732540,3733056
chr1,3745422,3745938
chr1,3786827,3787111
chr1,3817568,3818049
chr1,3877884,3878041
chr1,3938369,3938459
chr1,3949229,3949751
chr1,3968500,3969016
chr1,4110580,4113325
chr1,4164686,4165945
chr1,4179981,4180454
chr1,4193505,4194033
chr1,4216250,4216367
chr1,4227800,4228296
chr1,4248647,4249904
chr1,4292868,4292994
chr1,4417191,4419894
chr1,4453614,4454432
chr1,4455343,4456061
chr1,4456229,4457281
chr1,4474974,4476261
chr1,4674299,4675201
chr1,4704829,4707222
chr1,4972258,4972753
chr1,5146892,5147028
chr1,5293948,5294580
chr1,5355843,5356299
chr1,5356803,5359505
chr1,5378685,5380593
chr1,5641631,5642106
chr1,5660625,5661031
chr1,5758074,5758984
chr1,5830539,5830632
chr1,5941510,5944050
chr1,6038442,6038849
chr1,6216529,6218747
chr1,6353667,6354184
chr1,6354865,6355072
chr1,6374823,6374964
chr1,6578335,6578702
chr1,6645388,6645608
chr1,6733860,6734357
chr1,6780283,6780514
chr1,6867542,6868058
chr1,7017916,7018411
chr1,7075208,7076107
chr1,7174066,7174562
chr1,7187251,7188325
chr1,7215364,7215840
chr1,7305810,7306473
chr1,7412022,7412125
chr1,7426288,7427705
chr1,7554318,7554642
chr1,7686576,7686704
chr1,7695809,7697512
chr1,7699764,7702584
chr1,7702664,7702811
chr1,7832628,7832782
chr1,7836025,7837055
chr1,7860179,7860885
chr1,7907172,7907381
chr1,7910380,7912511
chr1,8002718,8003154
chr1,8012471,8012929
chr1,8071776,8075467
chr1,8078219,8078815
chr1,8094667,8095860
chr1,8100813,8101317
chr1,8123616,8124514
chr1,8133604,8134303
chr1,8213883,8214293
chr1,8248988,8249715
chr1,8301318,8301755
chr1,8366834,8367516
chr1,8367738,8367851
chr1,8371834,8372421
chr1,8591895,8592410
chr1,8592920,8593413
chr1,8744698,8744807
chr1,8766737,8767233
chr1,8905888,8906338
chr1,8908436,8908882
chr1,9216467,9216635
chr1,9254502,9256051
chr1,9256085,9256917
chr1,9463643,9464374
chr1,9555600,9555717
chr1,9653754,9653947
chr1,9757841,9758556
chr1,9771745,9772243
chr1,9795459,9796137
chr1,9799458,9800566
chr1,9802086,9802354
chr1,9819060,9819493
chr1,9821438,9822120
chr1,9853880,9854399
chr1,9861893,9862284
chr1,9874179,9874442
chr1,9889032,9889351
chr1,9897419,9898003
chr1,9901050,9901180
chr1,9903032,9904806
chr1,9906146,9906929
chr1,9907979,9908180
chr1,9919895,9921501
chr1,9970702,9971215
chr1,9976143,9976579
chr1,9977393,9977502
chr1,10011943,10014574
chr1,10123641,10123860
chr1,10249768,10249871
chr1,10273737,10273839
chr1,10283329,10286833
chr1,10321201,10323046
chr1,10356318,10359997
chr1,10397900,10398392
chr1,10413738,10414584
chr1,10475124,10477475
chr1,10569766,10570678
chr1,10677656,10677996
chr1,10678014,10678375
chr1,10939736,10940172
chr1,11025550,11028242
chr1,11049285,11051166
